Timestamp | Device_ID | Temperature (Celsius) | Status
2026-09-22 04:00:28 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-09-22 04:00:29 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-09-22 04:00:29 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 04:00:29 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-09-22 04:00:29 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-09-22 04:00:29 | WARD_B_TEMP_05 | 38.5 | CRITICAL
2026-09-22 04:00:30 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-09-22 04:00:30 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:00:30 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 04:00:30 | WARD_B_TEMP_04 | 35.5 | NORMAL
2026-09-22 04:00:30 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:00:31 | WARD_B_TEMP_01 | 34.7 | CRITICAL
2026-09-22 04:00:31 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 04:00:31 | WARD_B_TEMP_03 | 40.4 | CRITICAL
2026-09-22 04:00:31 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:00:31 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-09-22 04:00:32 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-09-22 04:00:32 | WARD_B_TEMP_02 | 36.6 | NORMAL
2026-09-22 04:00:32 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-09-22 04:00:32 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-09-22 04:00:32 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-09-22 04:00:33 | WARD_B_TEMP_01 | 40.5 | CRITICAL
2026-09-22 04:00:33 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-09-22 04:00:33 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-09-22 04:00:33 | WARD_B_TEMP_04 | 40.2 | CRITICAL
2026-09-22 04:00:33 | WARD_B_TEMP_05 | 39.6 | CRITICAL
2026-09-22 04:00:34 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-09-22 04:00:34 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 04:00:34 | WARD_B_TEMP_03 | 35.4 | CRITICAL
2026-09-22 04:00:34 | WARD_B_TEMP_04 | 35.6 | NORMAL
2026-09-22 04:00:34 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 04:00:35 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-09-22 04:00:35 | WARD_B_TEMP_02 | 40.2 | CRITICAL
2026-09-22 04:00:35 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-09-22 04:00:35 | WARD_B_TEMP_04 | 38.4 | CRITICAL
2026-09-22 04:00:35 | WARD_B_TEMP_05 | 38.9 | CRITICAL
2026-09-22 04:00:36 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-09-22 04:00:36 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-09-22 04:00:36 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-09-22 04:00:36 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-09-22 04:00:36 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-09-22 04:00:37 | WARD_B_TEMP_01 | 38.4 | CRITICAL
2026-09-22 04:00:37 | WARD_B_TEMP_02 | 35.6 | NORMAL
2026-09-22 04:00:37 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-09-22 04:00:37 | WARD_B_TEMP_04 | 38.6 | CRITICAL
2026-09-22 04:00:37 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-09-22 04:00:38 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-09-22 04:00:38 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-09-22 04:00:38 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 04:00:38 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-09-22 04:00:38 | WARD_B_TEMP_05 | 34.9 | CRITICAL
2026-09-22 04:00:39 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:00:39 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-09-22 04:00:39 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-09-22 04:00:39 | WARD_B_TEMP_04 | 38.9 | CRITICAL
2026-09-22 04:00:39 | WARD_B_TEMP_05 | 34.8 | CRITICAL
2026-09-22 04:00:40 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-09-22 04:00:40 | WARD_B_TEMP_02 | 38.0 | WARNING
2026-09-22 04:00:40 | WARD_B_TEMP_03 | 40.1 | CRITICAL
2026-09-22 04:00:40 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-09-22 04:00:40 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:00:41 | WARD_B_TEMP_01 | 37.1 | NORMAL
2026-09-22 04:00:41 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-09-22 04:00:41 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 04:00:41 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:00:41 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-09-22 04:00:42 | WARD_B_TEMP_01 | 36.6 | NORMAL
2026-09-22 04:00:42 | WARD_B_TEMP_02 | 40.4 | CRITICAL
2026-09-22 04:00:42 | WARD_B_TEMP_03 | 35.1 | CRITICAL
2026-09-22 04:00:42 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-09-22 04:00:42 | WARD_B_TEMP_05 | 39.4 | CRITICAL
2026-09-22 04:00:43 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-09-22 04:00:43 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-09-22 04:00:43 | WARD_B_TEMP_03 | 39.6 | CRITICAL
2026-09-22 04:00:43 | WARD_B_TEMP_04 | 39.8 | CRITICAL
2026-09-22 04:00:43 | WARD_B_TEMP_05 | 39.7 | CRITICAL
2026-09-22 04:00:44 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-09-22 04:00:44 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 04:00:44 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-09-22 04:00:44 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-09-22 04:00:44 | WARD_B_TEMP_05 | 35.0 | CRITICAL
2026-09-22 04:00:45 | WARD_B_TEMP_01 | 34.5 | CRITICAL
2026-09-22 04:00:45 | WARD_B_TEMP_02 | 36.5 | NORMAL
2026-09-22 04:00:45 | WARD_B_TEMP_03 | 38.4 | CRITICAL
2026-09-22 04:00:45 | WARD_B_TEMP_04 | 38.3 | CRITICAL
2026-09-22 04:00:45 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-09-22 04:00:46 | WARD_B_TEMP_01 | 40.1 | CRITICAL
2026-09-22 04:00:46 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 04:00:46 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-09-22 04:00:46 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 04:00:46 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-09-22 04:00:47 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-09-22 04:00:47 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-09-22 04:00:47 | WARD_B_TEMP_03 | 35.3 | CRITICAL
2026-09-22 04:00:47 | WARD_B_TEMP_04 | 38.5 | CRITICAL
2026-09-22 04:00:47 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-09-22 04:00:48 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-09-22 04:00:48 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 04:00:48 | WARD_B_TEMP_03 | 36.2 | NORMAL
2026-09-22 04:00:48 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 04:00:48 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-09-22 04:00:49 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:00:49 | WARD_B_TEMP_02 | 36.0 | NORMAL
2026-09-22 04:00:49 | WARD_B_TEMP_03 | 36.4 | NORMAL
2026-09-22 04:00:49 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:00:49 | WARD_B_TEMP_05 | 37.4 | NORMAL
2026-09-22 04:00:50 | WARD_B_TEMP_01 | 37.5 | WARNING
2026-09-22 04:00:50 | WARD_B_TEMP_02 | 37.5 | WARNING
2026-09-22 04:00:50 | WARD_B_TEMP_03 | 40.3 | CRITICAL
2026-09-22 04:00:50 | WARD_B_TEMP_04 | 35.3 | CRITICAL
2026-09-22 04:00:50 | WARD_B_TEMP_05 | 35.1 | CRITICAL
2026-09-22 04:00:51 | WARD_B_TEMP_01 | 39.2 | CRITICAL
2026-09-22 04:00:51 | WARD_B_TEMP_02 | 39.7 | CRITICAL
2026-09-22 04:00:51 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-09-22 04:00:51 | WARD_B_TEMP_04 | 34.8 | CRITICAL
2026-09-22 04:00:51 | WARD_B_TEMP_05 | 37.7 | WARNING
2026-09-22 04:00:52 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-09-22 04:00:52 | WARD_B_TEMP_02 | 40.0 | CRITICAL
2026-09-22 04:00:52 | WARD_B_TEMP_03 | 40.5 | CRITICAL
2026-09-22 04:00:52 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-09-22 04:00:52 | WARD_B_TEMP_05 | 40.4 | CRITICAL
2026-09-22 04:00:53 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-09-22 04:00:53 | WARD_B_TEMP_02 | 37.1 | NORMAL
2026-09-22 04:00:53 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 04:00:53 | WARD_B_TEMP_04 | 39.2 | CRITICAL
2026-09-22 04:00:53 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-09-22 04:00:54 | WARD_B_TEMP_01 | 40.2 | CRITICAL
2026-09-22 04:00:54 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-09-22 04:00:54 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-09-22 04:00:54 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-09-22 04:00:54 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-09-22 04:00:55 | WARD_B_TEMP_01 | 38.1 | CRITICAL
2026-09-22 04:00:55 | WARD_B_TEMP_02 | 40.3 | CRITICAL
2026-09-22 04:00:55 | WARD_B_TEMP_03 | 35.8 | NORMAL
2026-09-22 04:00:55 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-09-22 04:00:55 | WARD_B_TEMP_05 | 39.8 | CRITICAL
2026-09-22 04:00:56 | WARD_B_TEMP_01 | 37.4 | NORMAL
2026-09-22 04:00:56 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-09-22 04:00:56 | WARD_B_TEMP_03 | 34.6 | CRITICAL
2026-09-22 04:00:56 | WARD_B_TEMP_04 | 37.7 | WARNING
2026-09-22 04:00:56 | WARD_B_TEMP_05 | 34.6 | CRITICAL
2026-09-22 04:00:57 | WARD_B_TEMP_01 | 39.3 | CRITICAL
2026-09-22 04:00:57 | WARD_B_TEMP_02 | 36.6 | NORMAL
2026-09-22 04:00:57 | WARD_B_TEMP_03 | 37.8 | WARNING
2026-09-22 04:00:57 | WARD_B_TEMP_04 | 34.5 | CRITICAL
2026-09-22 04:00:57 | WARD_B_TEMP_05 | 37.5 | WARNING
2026-09-22 04:00:58 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:00:58 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-09-22 04:00:58 | WARD_B_TEMP_03 | 39.7 | CRITICAL
2026-09-22 04:00:58 | WARD_B_TEMP_04 | 37.0 | NORMAL
2026-09-22 04:00:58 | WARD_B_TEMP_05 | 35.9 | NORMAL
2026-09-22 04:00:59 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-09-22 04:00:59 | WARD_B_TEMP_02 | 38.4 | CRITICAL
2026-09-22 04:00:59 | WARD_B_TEMP_03 | 37.1 | NORMAL
2026-09-22 04:00:59 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:00:59 | WARD_B_TEMP_05 | 37.5 | WARNING
2026-09-22 04:01:00 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-09-22 04:01:00 | WARD_B_TEMP_02 | 37.4 | NORMAL
2026-09-22 04:01:00 | WARD_B_TEMP_03 | 40.2 | CRITICAL
2026-09-22 04:01:00 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-09-22 04:01:00 | WARD_B_TEMP_05 | 39.5 | CRITICAL
2026-09-22 04:01:01 | WARD_B_TEMP_01 | 35.7 | NORMAL
2026-09-22 04:01:01 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-09-22 04:01:01 | WARD_B_TEMP_03 | 40.0 | CRITICAL
2026-09-22 04:01:01 | WARD_B_TEMP_04 | 37.2 | NORMAL
2026-09-22 04:01:01 | WARD_B_TEMP_05 | 39.3 | CRITICAL
2026-09-22 04:01:02 | WARD_B_TEMP_01 | 38.6 | CRITICAL
2026-09-22 04:01:02 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-09-22 04:01:02 | WARD_B_TEMP_03 | 37.3 | NORMAL
2026-09-22 04:01:02 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-09-22 04:01:02 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-09-22 04:01:03 | WARD_B_TEMP_01 | 34.8 | CRITICAL
2026-09-22 04:01:03 | WARD_B_TEMP_02 | 39.4 | CRITICAL
2026-09-22 04:01:03 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:01:03 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-09-22 04:01:03 | WARD_B_TEMP_05 | 34.7 | CRITICAL
2026-09-22 04:01:04 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-09-22 04:01:04 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-09-22 04:01:04 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 04:01:04 | WARD_B_TEMP_04 | 35.2 | CRITICAL
2026-09-22 04:01:04 | WARD_B_TEMP_05 | 37.9 | WARNING
2026-09-22 04:01:05 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-09-22 04:01:05 | WARD_B_TEMP_02 | 40.1 | CRITICAL
2026-09-22 04:01:05 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 04:01:05 | WARD_B_TEMP_04 | 37.1 | NORMAL
2026-09-22 04:01:05 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-09-22 04:01:06 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-09-22 04:01:06 | WARD_B_TEMP_02 | 39.3 | CRITICAL
2026-09-22 04:01:06 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 04:01:06 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-09-22 04:01:06 | WARD_B_TEMP_05 | 38.4 | CRITICAL
2026-09-22 04:01:07 | WARD_B_TEMP_01 | 37.8 | WARNING
2026-09-22 04:01:07 | WARD_B_TEMP_02 | 35.8 | NORMAL
2026-09-22 04:01:07 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 04:01:07 | WARD_B_TEMP_04 | 39.5 | CRITICAL
2026-09-22 04:01:07 | WARD_B_TEMP_05 | 40.3 | CRITICAL
2026-09-22 04:01:08 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 04:01:08 | WARD_B_TEMP_02 | 36.2 | NORMAL
2026-09-22 04:01:08 | WARD_B_TEMP_03 | 39.5 | CRITICAL
2026-09-22 04:01:08 | WARD_B_TEMP_04 | 37.5 | WARNING
2026-09-22 04:01:08 | WARD_B_TEMP_05 | 38.1 | CRITICAL
2026-09-22 04:01:09 | WARD_B_TEMP_01 | 39.0 | CRITICAL
2026-09-22 04:01:09 | WARD_B_TEMP_02 | 35.7 | NORMAL
2026-09-22 04:01:09 | WARD_B_TEMP_03 | 37.6 | WARNING
2026-09-22 04:01:09 | WARD_B_TEMP_04 | 35.9 | NORMAL
2026-09-22 04:01:09 | WARD_B_TEMP_05 | 35.3 | CRITICAL
2026-09-22 04:01:10 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-09-22 04:01:10 | WARD_B_TEMP_02 | 37.9 | WARNING
2026-09-22 04:01:10 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:01:10 | WARD_B_TEMP_04 | 36.6 | NORMAL
2026-09-22 04:01:10 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-09-22 04:01:11 | WARD_B_TEMP_01 | 35.1 | CRITICAL
2026-09-22 04:01:11 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-09-22 04:01:11 | WARD_B_TEMP_03 | 35.9 | NORMAL
2026-09-22 04:01:11 | WARD_B_TEMP_04 | 39.7 | CRITICAL
2026-09-22 04:01:11 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-09-22 04:01:12 | WARD_B_TEMP_01 | 37.7 | WARNING
2026-09-22 04:01:12 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-09-22 04:01:12 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-09-22 04:01:12 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-09-22 04:01:12 | WARD_B_TEMP_05 | 39.2 | CRITICAL
2026-09-22 04:01:13 | WARD_B_TEMP_01 | 39.4 | CRITICAL
2026-09-22 04:01:13 | WARD_B_TEMP_02 | 38.3 | CRITICAL
2026-09-22 04:01:13 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-09-22 04:01:13 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-09-22 04:01:13 | WARD_B_TEMP_05 | 40.1 | CRITICAL
2026-09-22 04:01:14 | WARD_B_TEMP_01 | 35.2 | CRITICAL
2026-09-22 04:01:14 | WARD_B_TEMP_02 | 39.2 | CRITICAL
2026-09-22 04:01:14 | WARD_B_TEMP_03 | 37.2 | NORMAL
2026-09-22 04:01:14 | WARD_B_TEMP_04 | 38.8 | CRITICAL
2026-09-22 04:01:14 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-09-22 04:01:15 | WARD_B_TEMP_01 | 38.5 | CRITICAL
2026-09-22 04:01:15 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-09-22 04:01:15 | WARD_B_TEMP_03 | 39.9 | CRITICAL
2026-09-22 04:01:15 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-09-22 04:01:15 | WARD_B_TEMP_05 | 36.8 | NORMAL
2026-09-22 04:01:16 | WARD_B_TEMP_01 | 36.2 | NORMAL
2026-09-22 04:01:16 | WARD_B_TEMP_02 | 40.5 | CRITICAL
2026-09-22 04:01:16 | WARD_B_TEMP_03 | 39.4 | CRITICAL
2026-09-22 04:01:16 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:01:16 | WARD_B_TEMP_05 | 38.0 | WARNING
2026-09-22 04:01:17 | WARD_B_TEMP_01 | 40.3 | CRITICAL
2026-09-22 04:01:17 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-09-22 04:01:17 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-09-22 04:01:17 | WARD_B_TEMP_04 | 34.9 | CRITICAL
2026-09-22 04:01:17 | WARD_B_TEMP_05 | 39.1 | CRITICAL
2026-09-22 04:01:18 | WARD_B_TEMP_01 | 37.3 | NORMAL
2026-09-22 04:01:18 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-09-22 04:01:18 | WARD_B_TEMP_03 | 36.8 | NORMAL
2026-09-22 04:01:18 | WARD_B_TEMP_04 | 39.6 | CRITICAL
2026-09-22 04:01:18 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-09-22 04:01:19 | WARD_B_TEMP_01 | 35.4 | CRITICAL
2026-09-22 04:01:19 | WARD_B_TEMP_02 | 38.8 | CRITICAL
2026-09-22 04:01:19 | WARD_B_TEMP_03 | 35.6 | NORMAL
2026-09-22 04:01:19 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 04:01:19 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 04:01:20 | WARD_B_TEMP_01 | 34.6 | CRITICAL
2026-09-22 04:01:20 | WARD_B_TEMP_02 | 36.1 | NORMAL
2026-09-22 04:01:20 | WARD_B_TEMP_03 | 35.3 | CRITICAL
2026-09-22 04:01:20 | WARD_B_TEMP_04 | 36.7 | NORMAL
2026-09-22 04:01:20 | WARD_B_TEMP_05 | 36.3 | NORMAL
2026-09-22 04:01:21 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:01:21 | WARD_B_TEMP_02 | 35.9 | NORMAL
2026-09-22 04:01:21 | WARD_B_TEMP_03 | 34.9 | CRITICAL
2026-09-22 04:01:21 | WARD_B_TEMP_04 | 38.7 | CRITICAL
2026-09-22 04:01:21 | WARD_B_TEMP_05 | 36.0 | NORMAL
2026-09-22 04:01:22 | WARD_B_TEMP_01 | 39.6 | CRITICAL
2026-09-22 04:01:22 | WARD_B_TEMP_02 | 35.5 | NORMAL
2026-09-22 04:01:22 | WARD_B_TEMP_03 | 34.5 | CRITICAL
2026-09-22 04:01:22 | WARD_B_TEMP_04 | 40.0 | CRITICAL
2026-09-22 04:01:22 | WARD_B_TEMP_05 | 36.2 | NORMAL
2026-09-22 04:01:23 | WARD_B_TEMP_01 | 40.0 | CRITICAL
2026-09-22 04:01:23 | WARD_B_TEMP_02 | 36.9 | NORMAL
2026-09-22 04:01:23 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-09-22 04:01:23 | WARD_B_TEMP_04 | 39.4 | CRITICAL
2026-09-22 04:01:23 | WARD_B_TEMP_05 | 34.5 | CRITICAL
2026-09-22 04:01:24 | WARD_B_TEMP_01 | 38.0 | WARNING
2026-09-22 04:01:24 | WARD_B_TEMP_02 | 37.6 | WARNING
2026-09-22 04:01:24 | WARD_B_TEMP_03 | 36.5 | NORMAL
2026-09-22 04:01:24 | WARD_B_TEMP_04 | 36.2 | NORMAL
2026-09-22 04:01:24 | WARD_B_TEMP_05 | 37.2 | NORMAL
2026-09-22 04:01:25 | WARD_B_TEMP_01 | 36.1 | NORMAL
2026-09-22 04:01:25 | WARD_B_TEMP_02 | 35.1 | CRITICAL
2026-09-22 04:01:25 | WARD_B_TEMP_03 | 38.2 | CRITICAL
2026-09-22 04:01:25 | WARD_B_TEMP_04 | 40.5 | CRITICAL
2026-09-22 04:01:25 | WARD_B_TEMP_05 | 35.7 | NORMAL
2026-09-22 04:01:26 | WARD_B_TEMP_01 | 38.9 | CRITICAL
2026-09-22 04:01:26 | WARD_B_TEMP_02 | 34.8 | CRITICAL
2026-09-22 04:01:26 | WARD_B_TEMP_03 | 38.0 | WARNING
2026-09-22 04:01:26 | WARD_B_TEMP_04 | 36.5 | NORMAL
2026-09-22 04:01:26 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-09-22 04:01:27 | WARD_B_TEMP_01 | 35.6 | NORMAL
2026-09-22 04:01:27 | WARD_B_TEMP_02 | 34.7 | CRITICAL
2026-09-22 04:01:27 | WARD_B_TEMP_03 | 36.6 | NORMAL
2026-09-22 04:01:27 | WARD_B_TEMP_04 | 38.0 | WARNING
2026-09-22 04:01:27 | WARD_B_TEMP_05 | 37.0 | NORMAL
2026-09-22 04:01:28 | WARD_B_TEMP_01 | 36.7 | NORMAL
2026-09-22 04:01:28 | WARD_B_TEMP_02 | 38.2 | CRITICAL
2026-09-22 04:01:28 | WARD_B_TEMP_03 | 36.1 | NORMAL
2026-09-22 04:01:28 | WARD_B_TEMP_04 | 36.9 | NORMAL
2026-09-22 04:01:28 | WARD_B_TEMP_05 | 37.3 | NORMAL
2026-09-22 04:01:29 | WARD_B_TEMP_01 | 35.0 | CRITICAL
2026-09-22 04:01:29 | WARD_B_TEMP_02 | 36.8 | NORMAL
2026-09-22 04:01:29 | WARD_B_TEMP_03 | 36.3 | NORMAL
2026-09-22 04:01:29 | WARD_B_TEMP_04 | 35.7 | NORMAL
2026-09-22 04:01:29 | WARD_B_TEMP_05 | 35.5 | NORMAL
2026-09-22 04:01:30 | WARD_B_TEMP_01 | 39.9 | CRITICAL
2026-09-22 04:01:30 | WARD_B_TEMP_02 | 35.0 | CRITICAL
2026-09-22 04:01:30 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-09-22 04:01:30 | WARD_B_TEMP_04 | 37.9 | WARNING
2026-09-22 04:01:30 | WARD_B_TEMP_05 | 38.2 | CRITICAL
2026-09-22 04:01:31 | WARD_B_TEMP_01 | 36.3 | NORMAL
2026-09-22 04:01:31 | WARD_B_TEMP_02 | 36.4 | NORMAL
2026-09-22 04:01:31 | WARD_B_TEMP_03 | 39.1 | CRITICAL
2026-09-22 04:01:31 | WARD_B_TEMP_04 | 35.8 | NORMAL
2026-09-22 04:01:31 | WARD_B_TEMP_05 | 38.3 | CRITICAL
2026-09-22 04:01:32 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:01:32 | WARD_B_TEMP_02 | 34.6 | CRITICAL
2026-09-22 04:01:32 | WARD_B_TEMP_03 | 37.5 | WARNING
2026-09-22 04:01:32 | WARD_B_TEMP_04 | 40.4 | CRITICAL
2026-09-22 04:01:32 | WARD_B_TEMP_05 | 36.6 | NORMAL
2026-09-22 04:01:33 | WARD_B_TEMP_01 | 35.5 | NORMAL
2026-09-22 04:01:33 | WARD_B_TEMP_02 | 35.8 | NORMAL
2026-09-22 04:01:33 | WARD_B_TEMP_03 | 38.1 | CRITICAL
2026-09-22 04:01:33 | WARD_B_TEMP_04 | 38.2 | CRITICAL
2026-09-22 04:01:33 | WARD_B_TEMP_05 | 38.6 | CRITICAL
2026-09-22 04:01:34 | WARD_B_TEMP_01 | 36.0 | NORMAL
2026-09-22 04:01:34 | WARD_B_TEMP_02 | 38.1 | CRITICAL
2026-09-22 04:01:34 | WARD_B_TEMP_03 | 38.9 | CRITICAL
2026-09-22 04:01:34 | WARD_B_TEMP_04 | 39.3 | CRITICAL
2026-09-22 04:01:34 | WARD_B_TEMP_05 | 36.1 | NORMAL
2026-09-22 04:01:35 | WARD_B_TEMP_01 | 38.7 | CRITICAL
2026-09-22 04:01:35 | WARD_B_TEMP_02 | 38.7 | CRITICAL
2026-09-22 04:01:35 | WARD_B_TEMP_03 | 39.2 | CRITICAL
2026-09-22 04:01:35 | WARD_B_TEMP_04 | 39.9 | CRITICAL
2026-09-22 04:01:35 | WARD_B_TEMP_05 | 37.1 | NORMAL
2026-09-22 04:01:36 | WARD_B_TEMP_01 | 37.2 | NORMAL
2026-09-22 04:01:36 | WARD_B_TEMP_02 | 39.0 | CRITICAL
2026-09-22 04:01:36 | WARD_B_TEMP_03 | 35.7 | NORMAL
2026-09-22 04:01:36 | WARD_B_TEMP_04 | 36.3 | NORMAL
2026-09-22 04:01:36 | WARD_B_TEMP_05 | 35.4 | CRITICAL
2026-09-22 04:01:37 | WARD_B_TEMP_01 | 37.6 | WARNING
2026-09-22 04:01:37 | WARD_B_TEMP_02 | 39.5 | CRITICAL
2026-09-22 04:01:37 | WARD_B_TEMP_03 | 37.7 | WARNING
2026-09-22 04:01:37 | WARD_B_TEMP_04 | 40.1 | CRITICAL
